layer_name,0,1,2,3,4,5,6,7,8,9
layers.29,0.028796993,0.07399995,0.07420104,0.07268162,0.096640855,0.042543598,0.05946186,0.023190647,0.119933575,0.11847054
layers.30,0.0052068233,1.1922842,1.2250952,1.2104577,1.1173948,0.10119629,0.33821023,0.1983366,1.1586211,1.2177083
layers.31,0.0009906292,0.7579794,0.7713933,0.75458837,0.7010087,0.003023386,0.17158371,0.1784451,0.7437927,0.78143567
layers.32,0.020639407,0.015672233,0.020238595,0.019705826,0.022703031,0.023728564,0.023766886,0.023456981,0.023174055,0.023419708
layers.33,0.0206394,0.015672233,0.020238593,0.019705825,0.02270303,0.02372856,0.023766885,0.023456978,0.023174053,0.023419706
layers.34,0.08156399,0.07064772,0.08567751,0.08455426,0.09308489,0.10034156,0.100272276,0.09892561,0.0970264,0.09826313
layers.35,0.086230695,0.09089975,0.09836614,0.09726278,0.099045604,0.099679075,0.098556295,0.09845629,0.09727244,0.09879765
layers.36,0.053252198,0.05901374,0.062139668,0.061004095,0.061378915,0.056803167,0.0559611,0.05607246,0.05479962,0.055949345
layers.37,0.09030522,0.10539001,0.105833456,0.10469104,0.10262623,0.10509452,0.102396734,0.103526264,0.103285976,0.10296045
layers.38,0.15529613,0.1815272,0.18243608,0.1798583,0.20976421,0.21106823,0.21227634,0.20677827,0.21470171,0.20721598
layers.39,0.033571415,0.038877532,0.03967925,0.039175063,0.04809852,0.046659317,0.04719849,0.04660549,0.047132615,0.045404226
layers.40,0.09540084,0.123054355,0.11925215,0.115266666,0.14610913,0.1431424,0.14759022,0.14613216,0.14943245,0.14064518
layers.41,0.14048949,0.18424529,0.17790674,0.17193513,0.21826626,0.2121624,0.22080423,0.21475102,0.22173503,0.20941591
layers.42,0.02913057,0.037496395,0.036490675,0.034723647,0.03967934,0.037927568,0.037764445,0.011033669,0.018130936,0.013384547
layers.43,0.029130565,0.037496395,0.036490675,0.034723647,0.03967934,0.037927564,0.037764437,0.011033673,0.018130936,0.013384547
avgpool,0.029130567,0.037496395,0.03649067,0.034723647,0.03967934,0.037927568,0.037764437,0.011033662,0.018130936,0.013384551
flatten,0.029130567,0.037496395,0.03649067,0.034723647,0.03967934,0.037927568,0.037764437,0.011033662,0.018130936,0.013384551
classifier,0.5220127,0.5309845,0.53245795,0.5524534,0.54554844,0.532328,0.5684827,0.092516184,0.20022362,0.174052
classifier.0,0.10948785,0.15542844,0.1411869,0.13050702,0.1669314,0.15751725,0.16369843,0.08655828,0.106967226,0.094052136
classifier.1,0.024270598,0.029308224,0.02836244,0.026577871,0.031482793,0.03016032,0.068145126,0.10770789,0.12828235,0.1059228
classifier.2,0.024270598,0.029308224,0.02836244,0.026577871,0.031482793,0.03016032,0.068145126,0.10770789,0.12828235,0.1059228
classifier.3,0.026173968,0.030969067,0.02980517,0.028340116,0.03312176,0.031276174,0.065267295,0.1067757,0.12661998,0.10443692
classifier.4,0.0047466587,0.011063522,0.008720027,0.0062787794,0.01187531,0.011324497,0.013223976,0.09732769,0.10449046,0.09056631
classifier.5,0.0047466587,0.011063522,0.008720027,0.0062787794,0.01187531,0.011324497,0.013223976,0.09732769,0.10449046,0.09056631
classifier.6,0.5220127,0.5309845,0.53245795,0.5524534,0.54554844,0.532328,0.5684827,0.092516184,0.20022362,0.174052
