layer_name,0,1,2,3,4,5,6,7,8,9
feature_map.backbone.layer3.1.conv1.2,5.5879354e-09,0.00055874325,0.00044021104,0.00015147217,0.00057908054,6.166287e-05,5.1708892e-05,0.00045582373,0.00018059462,0.0003864877
feature_map.backbone.layer3.1.conv2,0.00895737,0.008625113,0.007262013,0.009511027,0.008782376,0.008765612,0.0073668677,0.008178487,0.0061665904,0.009294279
feature_map.backbone.layer3.1.conv2.0,7.450581e-09,0.00041623414,0.00014000945,0.00023487024,0.00011337176,7.602386e-05,0.00049302354,5.4465607e-05,9.7503886e-05,0.0003194455
feature_map.backbone.layer3.1.conv2.1,1.8626451e-09,0.00041623414,0.00014000759,0.00023486651,0.000113368034,7.601455e-05,0.000493031,5.4465607e-05,9.750761e-05,0.00031943992
feature_map.backbone.layer3.1.conv2.2,0.00895737,0.008625113,0.007262013,0.009511027,0.008782376,0.008765612,0.0073668677,0.008178487,0.0061665904,0.009294279
feature_map.backbone.layer3.2,9.587407e-05,0.0014157891,0.0007187575,0.0011422597,0.00039380603,0.0013631843,0.000989452,0.0035967678,0.0016143359,0.0006464012
feature_map.backbone.layer3.2.conv1,6.624125e-05,0.00055918656,0.00032690074,0.00016106106,0.00085454993,0.0006245356,0.022447355,0.023291396,0.019429471,0.022867627
feature_map.backbone.layer3.2.conv1.0,0.00062759593,0.001582399,0.0008015968,0.0004372038,0.00048354268,0.00015282631,0.0008487366,0.0009994693,0.00087657943,6.266683e-05
feature_map.backbone.layer3.2.conv1.1,0.0006275885,0.0015823953,0.0008015819,0.00043720752,0.00048354268,0.00015281886,0.0008487329,0.0009994507,0.00087657943,6.2674284e-05
feature_map.backbone.layer3.2.conv1.2,6.624125e-05,0.00055918656,0.00032690074,0.00016106106,0.00085454993,0.0006245356,0.022447355,0.023291396,0.019429471,0.022867627
feature_map.backbone.layer3.2.conv2,8.5926615e-05,0.000112704,0.00019481778,0.00013411324,0.00017082738,2.8017908e-05,0.0028298162,0.0036693113,0.0018911054,0.0027578706
feature_map.backbone.layer3.2.conv2.0,2.3111701e-05,0.000118762255,8.0300495e-05,0.00015931949,0.00013731606,3.2249838e-05,0.007564489,0.008194553,0.0047314,0.0066837575
feature_map.backbone.layer3.2.conv2.1,2.3111701e-05,0.00011876039,8.030608e-05,0.00015932135,0.0001373142,3.2246113e-05,0.0075644553,0.0081945155,0.004731374,0.006683722
feature_map.backbone.layer3.2.conv2.2,8.5926615e-05,0.000112704,0.00019481778,0.00013411324,0.00017082738,2.8017908e-05,0.0028298162,0.0036693113,0.0018911054,0.0027578706
feature_map.backbone.layer3.3,0.0022404417,0.0011874922,0.0028091148,0.00044347346,0.0015297048,0.0024160035,0.00028304383,0.0024527572,0.00041057542,0.00030007958
feature_map.backbone.layer3.3.conv1,0.0003244467,0.00036270358,0.00031605922,0.0011422131,0.0014259182,0.0026401058,0.0019573867,0.00049589016,1.5746802e-05,0.0010030176
feature_map.backbone.layer3.3.conv1.0,0.00078890845,0.00021912903,0.0010904334,0.002982054,0.0026264489,0.0036729462,0.0038661957,0.0009141788,0.0027919598,0.0031727403
feature_map.backbone.layer3.3.conv1.1,0.000788901,0.0002191253,0.0010904111,0.0029820427,0.0026264451,0.003672924,0.0038661584,0.0009141788,0.0027919263,0.0031727254
feature_map.backbone.layer3.3.conv1.2,0.0003244467,0.00036270358,0.00031605922,0.0011422131,0.0014259182,0.0026401058,0.0019573867,0.00049589016,1.5746802e-05,0.0010030176
feature_map.backbone.layer3.3.conv2,5.858671e-05,0.0002507912,0.00029685628,0.00062360894,0.00075759646,0.00067732576,0.0012386069,0.00046761334,0.00014458317,0.00037236977
feature_map.backbone.layer3.3.conv2.0,0.00029886514,7.353164e-05,0.00055215135,0.000651652,0.00028639846,0.00081763975,0.00184617,0.0004494842,0.00018960051,0.00014416687
feature_map.backbone.layer3.3.conv2.1,0.00029877014,7.3645264e-05,0.0005520489,0.0006517358,0.0002863016,0.0008177329,0.0018462632,0.00044937246,0.0001894962,0.00014407001
feature_map.backbone.layer3.3.conv2.2,5.858671e-05,0.0002507912,0.00029685628,0.00062360894,0.00075759646,0.00067732576,0.0012386069,0.00046761334,0.00014458317,0.00037236977
feature_map.backbone.layer3.4,0.004442092,7.049739e-05,0.0036146045,0.0011604168,0.0022035688,0.0035247505,0.00032253936,0.0019114614,0.00036138296,0.001461897
feature_map.backbone.layer3.4.conv1,0.0007077623,0.00058409385,0.00059501827,0.0011515282,0.0003324598,0.0015837327,0.00021636114,0.0005834736,0.0005696863,0.0012488253
feature_map.backbone.layer3.4.conv1.0,0.00039327517,0.0004042238,0.00051278993,0.0008651018,0.0009826533,0.0017975383,0.0013231672,0.00016924739,0.00058213994,0.000541918
feature_map.backbone.layer3.4.conv1.1,0.00039326772,0.00040422007,0.00051278993,0.00086510554,0.0009826496,0.0017975308,0.001323171,0.00016924366,0.0005821325,0.00054192543
feature_map.backbone.layer3.4.conv1.2,0.0007077623,0.00058409385,0.00059501827,0.0011515282,0.0003324598,0.0015837327,0.00021636114,0.0005834736,0.0005696863,0.0012488253
feature_map.backbone.layer3.4.conv2,0.00018302258,0.00021163933,0.0003114082,0.00046684314,0.00019936264,0.00015324168,0.00013866369,0.00020863954,8.966122e-05,0.0003445465
feature_map.backbone.layer3.4.conv2.0,0.0006817188,0.00023620762,0.00072276033,0.0007146504,0.00025062263,0.0006573349,0.00026823394,0.00034846738,2.9165298e-05,0.00016710162
feature_map.backbone.layer3.4.conv2.1,0.00068170764,0.00023619086,0.0007227566,0.0007146485,0.0002506189,0.0006573424,0.00026822835,0.00034846924,2.9161572e-05,0.00016709976
feature_map.backbone.layer3.4.conv2.2,0.00018302258,0.00021163933,0.0003114082,0.00046684314,0.00019936264,0.00015324168,0.00013866369,0.00020863954,8.966122e-05,0.0003445465
feature_map.backbone.layer3.5,0.00511558,0.0011985265,0.0050539896,0.002775468,0.0030379184,0.0053517483,0.001816202,0.0018493794,0.0017410256,0.001996316
feature_map.backbone.layer3.5.conv1,0.0015585981,0.00057280436,0.00094064884,0.00025109202,3.713183e-05,0.000626063,0.00025386922,0.0009638872,0.000984244,0.0024015158
feature_map.backbone.layer3.5.conv1.0,0.0026090443,0.002317585,0.0013168082,7.059425e-06,0.0004477948,0.001962494,9.69097e-05,0.0020602234,0.001238428,0.0012285598
feature_map.backbone.layer3.5.conv1.1,0.0026090331,0.0023175701,0.001316797,7.0668757e-06,0.00044780225,0.0019624904,9.690598e-05,0.0020602085,0.0012384057,0.001228556
feature_map.backbone.layer3.5.conv1.2,0.0015585981,0.00057280436,0.00094064884,0.00025109202,3.713183e-05,0.000626063,0.00025386922,0.0009638872,0.000984244,0.0024015158
feature_map.backbone.layer3.5.conv2,0.0004447857,0.00012921356,0.0004504854,0.00042064395,2.8417446e-05,0.00023153704,0.00022502802,0.0007122215,0.0006848313,0.00042952318
feature_map.backbone.layer3.5.conv2.0,0.00087570027,0.00013872609,0.00067571737,0.0007552728,2.5253743e-05,0.00042960234,0.0003567133,0.0011803955,0.0016783066,0.00046291202
feature_map.backbone.layer3.5.conv2.1,0.0008756984,0.00013871863,0.0006757099,0.0007552728,2.5253743e-05,0.00042960234,0.00035670958,0.0011803955,0.0016782992,0.0004629027
feature_map.backbone.layer3.5.conv2.2,0.0004447857,0.00012921356,0.0004504854,0.00042064395,2.8417446e-05,0.00023153704,0.00022502802,0.0007122215,0.0006848313,0.00042952318
feature_map.backbone.layer3.6,0.0067078844,0.0019144267,0.0060391687,0.004232254,0.0044535957,0.0066621415,0.002132453,0.0009174645,0.0023270324,0.0034149364
feature_map.backbone.layer3.6.conv1,0.00031467155,0.0011394694,0.00029340573,0.00030960888,0.0011803154,0.0008522738,0.0014131796,6.991997e-05,7.855706e-05,0.0014692787
feature_map.backbone.layer3.6.conv1.0,0.0014976002,0.0019420274,0.0014703274,0.0003301315,0.0018121302,0.0016078539,0.00066688657,0.00041641295,0.0005069934,0.0028653666
feature_map.backbone.layer3.6.conv1.1,0.0014975853,0.001942005,0.0014703199,0.00033012033,0.0018121041,0.0016078539,0.00066688284,0.0004164055,0.0005069822,0.0028653443
feature_map.backbone.layer3.6.conv1.2,0.00031467155,0.0011394694,0.00029340573,0.00030960888,0.0011803154,0.0008522738,0.0014131796,6.991997e-05,7.855706e-05,0.0014692787
feature_map.backbone.layer3.6.conv2,0.00037502963,0.00044422224,0.00015354063,0.00023085438,0.00032266043,0.000377479,5.4971315e-05,0.00015076157,9.865314e-05,0.00015906245
feature_map.backbone.layer3.6.conv2.0,0.00073789246,0.0006162692,0.0006885007,0.0002962146,0.0007257946,0.00043943524,0.00049914606,5.079247e-05,0.00031337142,0.00021881424
feature_map.backbone.layer3.6.conv2.1,0.0007378943,0.00061627664,0.0006883908,0.0002961047,0.0007256642,0.00043932535,0.00049924664,5.0917268e-05,0.00031325035,0.00021893159
feature_map.backbone.layer3.6.conv2.2,0.00037502963,0.00044422224,0.00015354063,0.00023085438,0.00032266043,0.000377479,5.4971315e-05,0.00015076157,9.865314e-05,0.00015906245
feature_map.backbone.layer3.7,0.007844523,0.004142165,0.0069344267,0.005629733,0.005148791,0.008182995,0.0029733926,0.00070460886,0.0031690449,0.004123166
feature_map.backbone.layer3.7.conv1,0.0013219118,0.0011273418,0.002256574,0.0009983834,0.0006469749,0.0008212831,0.00034854002,0.0013956465,0.0007483326,0.00056226365
feature_map.backbone.layer3.7.conv1.0,0.0028740093,0.0009665787,0.004204508,0.000526838,0.0024414398,0.0026295483,0.0017178543,0.0021326728,0.0019607097,0.00062938035
feature_map.backbone.layer3.7.conv1.1,0.0028739981,0.000966575,0.0042045005,0.00052683055,0.0024414286,0.002629552,0.0017178506,0.0021326393,0.0019606873,0.0006293617
feature_map.backbone.layer3.7.conv1.2,0.0013219118,0.0011273418,0.002256574,0.0009983834,0.0006469749,0.0008212831,0.00034854002,0.0013956465,0.0007483326,0.00056226365
feature_map.backbone.layer3.7.conv2,0.0004280517,0.0002318332,0.00053273235,0.00021490548,0.00013202522,0.00053193886,0.00015754346,0.0003744131,0.0006698966,3.8522296e-05
feature_map.backbone.layer3.7.conv2.0,0.0010058191,0.00022710301,0.0012964215,0.0005034823,0.000103792176,0.0011743009,0.00015321374,0.0005866196,0.00093859434,0.00024826638
feature_map.backbone.layer3.7.conv2.1,0.0010058135,0.00022710674,0.0012964234,0.0005034935,0.00010379404,0.0011742953,0.00015321374,0.0005866233,0.0009385925,0.00024826266
feature_map.backbone.layer3.7.conv2.2,0.0004280517,0.0002318332,0.00053273235,0.00021490548,0.00013202522,0.00053193886,0.00015754346,0.0003744131,0.0006698966,3.8522296e-05
feature_map.backbone.conv4,0.0012562219,0.0004829038,0.0015932173,0.0008518249,0.001322573,0.0012835432,0.00014197454,0.0004936885,0.0006779041,0.0005422961
feature_map.backbone.conv4.0,0.002809815,0.0012143143,0.0030724108,0.0019187182,0.0019421838,0.0034821257,0.00021018833,0.0010247007,0.0013404749,0.0016230047
feature_map.backbone.conv4.1,0.0028098002,0.0012142994,0.003072396,0.0019187145,0.0019421801,0.0034820996,0.00021018833,0.001024697,0.0013404638,0.0016230084
feature_map.backbone.conv4.2,0.0012562219,0.0004829038,0.0015932173,0.0008518249,0.001322573,0.0012835432,0.00014197454,0.0004936885,0.0006779041,0.0005422961
feature_map.backbone.layer4,0.002956383,0.0004963353,0.0031414777,0.0021931827,0.003242135,0.009050958,0.01056686,0.010790616,0.013506193,0.012452792
feature_map.backbone.layer4.0,0.0014032125,0.00044199638,0.0017531868,0.0010888167,0.0016257092,0.0011800192,0.00014336966,0.0006925296,0.0006272625,0.00045026653
feature_map.backbone.layer4.0.conv1,0.0005349787,0.00027192663,0.0007856162,0.0003337171,0.0005985871,0.00031605083,1.3262033e-06,0.00017735455,0.00039643142,9.4264746e-05
feature_map.backbone.layer4.0.conv1.0,0.00058056414,7.978268e-05,0.0011902079,0.00041970424,0.00054754503,0.00047686882,0.00027718768,0.00035156496,0.00021468103,6.7744404e-06
feature_map.backbone.layer4.0.conv1.1,0.0005805604,7.978268e-05,0.0011902023,0.0004196968,0.00054753944,0.00047686696,0.0002771914,0.00035156496,0.0002145376,6.6421926e-06
feature_map.backbone.layer4.0.conv1.2,0.0005349787,0.00027192663,0.0007856162,0.0003337171,0.0005985871,0.00031605083,1.3262033e-06,0.00017735455,0.00039643142,9.4264746e-05
feature_map.backbone.layer4.0.conv2,0.00012714835,9.815348e-05,0.00013880664,5.241763e-05,0.00011998648,1.5022233e-05,7.111579e-06,7.9810154e-05,0.0001169811,6.6105276e-06
feature_map.backbone.layer4.0.conv2.0,0.0002816934,0.00017653964,0.00040142704,0.00023975037,0.00025354233,0.000118092634,3.311038e-05,0.00018975139,0.0001971433,9.754207e-05
feature_map.backbone.layer4.0.conv2.1,0.0002816897,0.0001765415,0.00040142797,0.00023974478,0.00025354605,0.0072829486,0.007763868,0.00750255,0.007613388,0.007160327
feature_map.backbone.layer4.0.conv2.2,0.00012714835,9.815348e-05,0.00013880664,5.241763e-05,0.00011998648,1.5022233e-05,7.111579e-06,7.9810154e-05,0.0001169811,6.6105276e-06
feature_map.backbone.layer4.1,0.0016105324,0.0005455576,0.0019155741,0.001066383,0.0019671787,0.0015157703,0.0010472499,0.00040027313,0.0008637924,0.00014019944
feature_map.backbone.layer4.1.conv1,0.00043049548,0.0001355242,0.0003467705,8.593593e-05,0.00028011948,0.0002465928,0.00024501886,0.00043373555,0.000142009,6.7492016e-05
feature_map.backbone.layer4.1.conv1.0,0.00051941536,0.00014520809,0.00063971616,9.130873e-05,0.00020605326,0.00044156425,0.000100687146,0.0006401632,0.00021642819,0.00015802495
feature_map.backbone.layer4.1.conv1.1,0.00051941536,0.00014520064,0.00063970685,9.130314e-05,0.00020604767,0.00044156238,0.000100679696,0.0006401576,0.0002164226,0.00015801564
feature_map.backbone.layer4.1.conv1.2,0.00043049548,0.0001355242,0.0003467705,8.593593e-05,0.00028011948,0.0002465928,0.00024501886,0.00043373555,0.000142009,6.7492016e-05
feature_map.backbone.layer4.1.conv2,0.00022346573,4.8970804e-05,4.078634e-05,1.8215738e-05,0.00024163723,0.0066353637,0.007000102,0.007105401,0.0067056976,0.0069849733
feature_map.backbone.layer4.1.conv2.0,0.00035635568,6.52764e-05,9.912904e-05,0.00011349097,0.00039269496,0.00014302786,0.00010285806,4.8219226e-05,0.00022719335,2.8489158e-05
feature_map.backbone.layer4.1.conv2.1,0.00035635568,6.527733e-05,9.912718e-05,0.00011349004,0.00039269682,0.00014303066,0.00010285154,4.82155e-05,0.00022719149,2.8487295e-05
feature_map.backbone.layer4.1.conv2.2,0.00022346573,4.8970804e-05,4.078634e-05,1.8215738e-05,0.00024163723,0.0066353637,0.007000102,0.007105401,0.0067056976,0.0069849733
feature_map.backbone.layer4.2,0.0017676614,0.000423152,0.0020975955,0.0012737438,0.0020172298,0.0027727596,0.00035895407,0.0014524125,0.0026698932,0.0016389228
feature_map.backbone.layer4.2.conv1,0.00035910122,0.00024534948,0.00017996505,0.00021019112,0.00014645234,0.00018275343,3.7802383e-05,6.3935295e-06,0.0008888254,4.385505e-05
feature_map.backbone.layer4.2.conv1.0,0.00065478124,0.00037246384,0.0005777534,0.00017959066,0.0004198514,0.0010883864,1.3902783e-05,0.00023904629,0.0018935092,0.0004475098
feature_map.backbone.layer4.2.conv1.1,0.00065477006,0.00037245452,0.0005777553,0.00017959252,0.00041984767,0.0010883771,1.3902783e-05,0.00023903884,0.0018935055,0.00044750795
feature_map.backbone.layer4.2.conv1.2,0.00035910122,0.00024534948,0.00017996505,0.00021019112,0.00014645234,0.00018275343,3.7802383e-05,6.3935295e-06,0.0008888254,4.385505e-05
feature_map.backbone.layer4.2.conv2,0.0001589721,3.8255937e-05,0.00012740213,0.00015541492,8.083554e-05,0.00024490617,0.00019734353,0.00011066254,0.00030038133,7.909723e-06
feature_map.backbone.layer4.2.conv2.0,0.0003074864,9.315088e-06,0.00028368272,0.00019243173,0.00020311028,0.00014287233,0.00010776147,0.00020590425,0.00061183795,0.0002574362
feature_map.backbone.layer4.2.conv2.1,0.00030748546,9.315088e-06,0.00028368738,0.00019243266,0.00020310748,0.00014286768,0.00010775495,0.00020590518,0.0006118417,0.00025743805
feature_map.backbone.layer4.2.conv2.2,0.0001589721,3.8255937e-05,0.00012740213,0.00015541492,8.083554e-05,0.00024490617,0.00019734353,0.00011066254,0.00030038133,7.909723e-06
feature_map.backbone.layer4.3,0.0018077306,0.00032171234,0.00219471,0.0014876276,0.002232261,0.0045151524,0.0023897402,0.004516538,0.0050434545,0.004729461
feature_map.backbone.layer4.3.conv1,0.00032720715,0.00010242872,0.00044636428,0.00034362264,0.0006973464,0.0007563289,0.00023506209,0.0007738881,0.0010384172,0.00089852326
feature_map.backbone.layer4.3.conv1.0,0.00096650794,0.00082317926,0.001079673,0.0007664487,0.0011603851,0.0017996822,0.00075174123,0.0014896393,0.0014321208,0.0008565355
feature_map.backbone.layer4.3.conv1.1,0.0009665005,0.0008231811,0.0010796674,0.0007664524,0.0011603739,0.0017996673,0.00075174123,0.0014896281,0.0014321078,0.00085653365
feature_map.backbone.layer4.3.conv1.2,0.00032720715,0.00010242872,0.00044636428,0.00034362264,0.0006973464,0.0007563289,0.00023506209,0.0007738881,0.0010384172,0.00089852326
feature_map.backbone.layer4.3.conv2,0.00011754781,2.044579e-05,0.00018726801,0.00019234931,0.00026210863,0.00043527642,0.009025225,0.0063626263,0.008185987,0.0076043643
feature_map.backbone.layer4.3.conv2.0,0.00026589818,1.6617589e-05,0.00033066794,0.00029866584,0.00044276007,0.0008047316,0.00015560538,0.00036487356,0.0004575923,0.00015036017
