layer_name,0,1,2,3,4,5,6,7,8,9
resnet.layer3.12.conv1,0.00031759788,0.00021552201,0.00020263164,0.0003722944,4.4767803e-05,0.0017013728,0.0016449337,0.0017420355,0.00032450867,0.0003156487
resnet.layer3.12.bn1,0.001363128,0.00099412,0.0009176505,0.0014737037,0.0001142415,0.0068801236,0.0066385935,0.0071920794,0.001262371,0.0012295324
resnet.layer3.12.conv2,3.0856638e-05,1.8166786e-05,3.446074e-05,5.1914045e-05,0.00013383306,0.00093032746,0.0005909072,0.0006224199,0.00031342974,0.00029092154
resnet.layer3.12.bn2,0.0002305184,2.8604874e-05,8.644827e-05,0.00036287005,0.00063219864,0.0051627085,0.0033132627,0.003471004,0.0016168803,0.0014892402
resnet.layer3.12.conv3,7.363269e-08,5.714188e-06,1.664518e-05,2.1341031e-05,4.0411847e-05,0.00011458095,9.550336e-05,0.00012735571,8.105452e-05,8.358694e-05
resnet.layer3.12.bn3,3.967923e-05,2.7761213e-05,0.00016368483,0.00029048184,0.00045159028,0.0013446198,0.0011280936,0.0014816618,0.00091044744,0.00093905994
resnet.layer3.12.relu,0.0013724124,0.001037544,0.0010613048,0.0013643237,0.00012122886,0.0049852883,0.0047533875,0.005040353,0.00072515337,0.0007445771
resnet.layer3.13,0.0012295486,0.00083909906,0.0007808737,0.0011401593,2.778857e-05,0.0045895074,0.004987621,0.0051802523,0.0008361625,0.0008330899
resnet.layer3.13.conv1,0.00038616036,0.0002568918,0.00018028685,0.00043923405,5.7409285e-05,0.0017859302,0.0019137654,0.0018989677,0.00035481318,0.0003606382
resnet.layer3.13.bn1,0.0015162826,0.001011281,0.00075452845,0.0017291955,0.00016638904,0.006897717,0.0072668297,0.007246174,0.0012948216,0.0013162559
resnet.layer3.13.conv2,9.6405885e-05,3.380573e-05,2.5451125e-05,0.00011867235,0.00011591766,0.00082799874,0.0010437727,0.0010140623,0.00023920319,0.00023613902
resnet.layer3.13.bn2,0.0007927192,0.0002773651,0.00013227854,0.00087583973,0.00084083003,0.0064123413,0.007936483,0.0077279313,0.0017708982,0.0017456131
resnet.layer3.13.conv3,6.1385814e-05,1.2237753e-05,6.033806e-06,5.5978162e-05,2.4227214e-05,0.0002298342,0.00036280463,0.00032935626,7.124601e-05,7.0991555e-05
resnet.layer3.13.bn3,0.00083786715,0.00014295068,9.065564e-05,0.00071689056,0.00029167224,0.0029184425,0.0047451453,0.004239871,0.0008974903,0.00089302106
resnet.layer3.13.relu,0.0012295486,0.00083909906,0.0007808737,0.0011401593,2.778857e-05,0.0045895074,0.004987621,0.0051802523,0.0008361625,0.0008330899
resnet.layer3.14,0.0010304992,0.00079365575,0.00074953365,0.0010085354,1.5130267e-05,0.0047573326,0.0046410197,0.0051367087,0.0008800109,0.0008573539
resnet.layer3.14.conv1,0.00046882773,0.00022484484,0.00017745316,0.00033742632,5.245552e-05,0.0018011543,0.0019071412,0.0022377027,0.0003631644,0.0003589163
resnet.layer3.14.bn1,0.002005287,0.00091611955,0.0007489809,0.0013186616,0.0001573516,0.0071790814,0.007567915,0.008847966,0.0013690023,0.001347726
resnet.layer3.14.conv2,0.0002396284,0.00030841326,0.00011290703,0.00028440563,6.2822946e-05,0.0010033529,0.0010495706,0.0015183603,0.00027139357,0.00026378664
resnet.layer3.14.bn2,0.0019139475,0.002241557,0.0008991116,0.0022071446,0.0003832212,0.0076149763,0.008017292,0.011339264,0.0018936037,0.0018321167
resnet.layer3.14.conv3,4.5113615e-05,8.638005e-05,4.1395862e-05,5.2035248e-05,8.7718945e-07,0.00039486995,0.0002386665,0.00032191531,7.8437275e-05,7.735923e-05
resnet.layer3.14.bn3,0.00058629597,0.0011348716,0.00050587254,0.00065415946,2.9859133e-05,0.0050074253,0.0030898284,0.0041639246,0.0010358782,0.0010267161
resnet.layer3.14.relu,0.0010304992,0.00079365575,0.00074953365,0.0010085354,1.5130267e-05,0.0047573326,0.0046410197,0.0051367087,0.0008800109,0.0008573539
resnet.layer3.15,0.0010776516,0.001027455,0.0007831637,0.001151268,7.2890776e-05,0.005565617,0.0051113297,0.0053376798,0.00091572176,0.00090143306
resnet.layer3.15.conv1,0.00033097313,0.00025291147,0.00014412828,0.00025555363,6.883746e-05,0.0015531806,0.0016560927,0.0017127704,0.0004238033,0.00040980222
resnet.layer3.15.bn1,0.0014496946,0.0011306622,0.00069132657,0.0010370384,0.00020578154,0.0065847556,0.0068100556,0.006896883,0.0016617122,0.0015997757
resnet.layer3.15.conv2,8.636841e-05,0.00014363357,3.450521e-05,0.00026015937,4.4301298e-05,0.00096224074,0.0009279479,0.0009467014,0.00033644264,0.00031469655
resnet.layer3.15.bn2,0.0007095565,0.0011719456,0.0003090012,0.0020364015,0.00016555702,0.007162286,0.0068393685,0.0069044307,0.002312723,0.0021509796
resnet.layer3.15.conv3,2.0112886e-05,4.8400267e-05,2.6935595e-08,8.0695405e-05,7.0459937e-06,0.00035691203,0.00030876262,0.000302245,0.0001073464,0.00010276326
resnet.layer3.15.bn3,0.00027569907,0.0005528809,1.4544814e-05,0.0010073279,5.9833517e-05,0.0042265803,0.0035686973,0.0035514333,0.0012586374,0.0012029035
resnet.layer3.15.relu,0.0010776516,0.001027455,0.0007831637,0.001151268,7.2890776e-05,0.005565617,0.0051113297,0.0053376798,0.00091572176,0.00090143306
resnet.layer3.16,0.00076651946,0.0009917424,0.0005687531,0.0009203132,4.8273243e-05,0.004884134,0.004418022,0.0047524767,0.00086977123,0.00083296426
resnet.layer3.16.conv1,0.0004047153,0.00035311212,0.00023400952,0.00044672808,3.644463e-05,0.002192509,0.002129944,0.0022920477,0.00043603883,0.00042306707
resnet.layer3.16.bn1,0.0014907536,0.0012646155,0.00087388256,0.0015866875,0.00010267086,0.0076594823,0.007483564,0.008049389,0.0014748878,0.0014375204
resnet.layer3.16.conv2,0.00016474011,0.00036616472,0.00016029866,0.00047558564,8.438487e-05,0.0011030253,0.0008691638,0.0013614767,0.00019353622,0.00019296512
resnet.layer3.16.bn2,0.0019283106,0.0042141154,0.0018563045,0.0054732263,0.0010325096,0.012572561,0.009901038,0.015487962,0.0021372437,0.0021295042
resnet.layer3.16.conv3,5.983357e-05,0.00012024477,1.4168349e-05,0.00015483351,2.8698043e-05,0.000556085,0.0003919985,0.0006498173,8.281846e-05,8.286344e-05
resnet.layer3.16.bn3,0.00074538763,0.0015406891,0.00017526129,0.002092606,0.00037351588,0.0070562344,0.0050084926,0.008169677,0.0010578542,0.0010601941
resnet.layer3.16.relu,0.00076651946,0.0009917424,0.0005687531,0.0009203132,4.8273243e-05,0.004884134,0.004418022,0.0047524767,0.00086977123,0.00083296426
resnet.layer3.17,0.0011161276,0.0014415871,0.00082756777,0.001063784,7.654214e-05,0.0043927277,0.004031678,0.004528199,0.0008849107,0.0008576405
resnet.layer3.17.conv1,0.00029377214,0.00038738863,0.00023278064,0.00042537798,4.225626e-05,0.0021497067,0.0018057902,0.0019179261,0.00037801178,0.0003707388
resnet.layer3.17.bn1,0.0011360348,0.0014558152,0.0009060764,0.0015399196,0.00013550476,0.008140812,0.0068199215,0.0072615994,0.001360015,0.0013435145
resnet.layer3.17.conv2,0.00031357858,0.00039082847,0.00020938765,0.0002294635,4.532427e-05,0.001048112,0.0007311597,0.0011335463,0.00016276022,0.00015568123
resnet.layer3.17.bn2,0.003977267,0.004903186,0.0026142832,0.0028593473,0.0006204145,0.012983146,0.009162304,0.0142575335,0.0020114349,0.001917188
resnet.layer3.17.conv3,0.000116697935,0.00021178546,6.128306e-05,8.523246e-05,1.0842661e-05,0.00040130378,0.00030278263,0.0004776539,8.5310305e-05,7.941724e-05
resnet.layer3.17.bn3,0.0014771491,0.0026206423,0.0007833643,0.0011002,0.00010613247,0.0048913322,0.0037176607,0.00596172,0.0010237705,0.00095909066
resnet.layer3.17.relu,0.0011161276,0.0014415871,0.00082756777,0.001063784,7.654214e-05,0.0043927277,0.004031678,0.004528199,0.0008849107,0.0008576405
resnet.layer3.18,0.0017782338,0.0018502553,0.00122779,0.0015071775,0.00022704282,0.0067433165,0.0067210924,0.04679626,0.00019574468,0.000558564
resnet.layer3.18.conv1,0.00046960718,0.0005182821,0.0003696211,0.00045282347,2.1959306e-05,0.0026056706,0.0023670858,0.0023775604,0.00035705057,0.00035099202
resnet.layer3.18.bn1,0.0018059652,0.0019696285,0.001418237,0.0017121903,8.25848e-05,0.0098535605,0.008900031,0.008910099,0.0013360712,0.0013110247
resnet.layer3.18.conv2,0.0004492944,0.00037184486,0.00026064168,0.0003021069,6.73506e-05,0.0018940632,0.0018629906,0.0012463483,0.00010177651,9.8045624e-05
resnet.layer3.18.bn2,0.007918502,0.006582685,0.004561102,0.005402304,0.0011933041,0.033681042,0.03309321,0.022196382,0.0018150711,0.0017493799
resnet.layer3.18.conv3,0.000330097,0.00022459682,0.0001980293,0.00025185457,2.4767804e-05,0.0011341826,0.00109306,0.0007242728,9.64591e-05,8.967875e-05
resnet.layer3.18.bn3,0.00318804,0.002246324,0.001924561,0.002434806,0.00023103901,0.011075483,0.010748787,0.09395224,0.0015502841,0.002189958
resnet.layer3.18.relu,0.0017782338,0.0018502553,0.00122779,0.0015071775,0.00022704282,0.0067433165,0.0067210924,0.04679626,0.00019574468,0.000558564
resnet.layer3.19,0.0010097527,0.0013149399,0.0008596524,0.0010471807,0.0031276492,0.016611017,0.01573052,0.07236293,0.0047823107,0.004403351
resnet.layer3.19.conv1,0.0006103516,0.000634961,0.00046620012,0.00039723946,3.7642953e-05,0.0027006175,0.0025117886,0.01585832,4.33558e-05,0.00013207702
resnet.layer3.19.bn1,0.0023881448,0.0024586949,0.0018265974,0.0015491261,0.00017068349,0.010708562,0.009840119,0.06208521,0.00018728734,0.00049350737
resnet.layer3.19.conv2,0.00054444995,0.00036725396,0.00028207246,0.0004884511,0.00011868648,0.0019603174,0.0014714701,0.011613812,0.000233182,0.0003028068
resnet.layer3.19.bn2,0.006859738,0.004677902,0.0036673523,0.006143849,0.012516862,0.10596352,0.10392086,0.54728425,0.029999385,0.02936147
resnet.layer3.19.conv3,0.00011219365,0.00018021312,9.692935e-05,0.00014851203,0.0011360103,0.005358897,0.005310754,0.015686449,0.001638072,0.0013112045
resnet.layer3.19.bn3,0.0013776583,0.0020442936,0.0011274725,0.0016986782,0.012908812,0.061427824,0.060685858,0.17800723,0.018728629,0.014933134
resnet.layer3.19.relu,0.0010097527,0.0013149399,0.0008596524,0.0010471807,0.0031276492,0.016611017,0.01573052,0.07236293,0.0047823107,0.004403351
resnet.layer3.20,0.0011834634,0.0018564496,0.0013389246,0.001226457,0.0033187135,0.014302742,0.0127027,0.12876889,0.010547515,0.09509931
resnet.layer3.20.conv1,0.00047388696,0.0005105396,0.0004327153,0.00045093335,0.0012452644,0.006762983,0.006622217,0.027277157,0.0018436894,0.0016597047
resnet.layer3.20.bn1,0.0019429142,0.002053538,0.0017804306,0.0018634757,0.005050646,0.027243767,0.026677981,0.109723225,0.0075264657,0.006774663
resnet.layer3.20.conv2,0.00036550523,0.00043886405,0.00033263856,0.00043692393,0.0008825317,0.003650715,0.002888404,0.02237365,0.0016315223,0.001481696
resnet.layer3.20.bn2,0.0056493813,0.006717733,0.0051353173,0.0066924896,0.013612226,0.056232974,0.043895677,0.3444658,0.025141556,0.022831993
resnet.layer3.20.conv3,0.00015433069,0.00026935118,0.00020264823,0.00018628108,0.0004260395,0.00137986,0.0011811912,0.007330109,0.0005630905,0.00048187218
resnet.layer3.20.bn3,0.001634999,0.0029163025,0.0022214267,0.0020362472,0.00462286,0.01483847,0.012851154,0.08058678,0.0061493334,0.09198488
resnet.layer3.20.relu,0.0011834634,0.0018564496,0.0013389246,0.001226457,0.0033187135,0.014302742,0.0127027,0.12876889,0.010547515,0.09509931
resnet.layer3.21,0.0009713615,0.0016371051,0.0011059556,0.0010444028,0.0030103666,0.014176048,0.01252676,0.06275964,0.0044127144,0.030899923
resnet.layer3.21.conv1,0.0005024098,0.0005492806,0.0004944102,0.0003948558,0.0014720457,0.006100501,0.006059734,0.038122125,0.0030080096,0.03273627
resnet.layer3.21.bn1,0.0020997871,0.002290001,0.0020651778,0.0016800452,0.006030428,0.024938982,0.02499718,0.15344164,0.012507793,0.13640104
resnet.layer3.21.conv2,0.00024345584,0.00043959057,0.00025126964,0.000215209,0.0013366827,0.0029234923,0.0020077163,0.029705701,0.0028817868,0.026721712
resnet.layer3.21.bn2,0.0028357801,0.0026396455,0.0028279664,0.002864027,0.0017425533,0.00015574368,0.0010715197,0.026626466,0.00019744923,0.023642477
resnet.layer3.21.conv3,0.00012697304,0.00011811796,0.0001257018,0.00012745494,8.117913e-05,5.5410645e-05,6.5430984e-05,0.00062671624,4.7278547e-05,0.0006005441
resnet.layer3.21.bn3,0.001472606,0.0013667792,0.0014537626,0.001472067,0.0009373821,0.00064165134,0.0007541925,0.0074075423,0.0005203773,0.00703658
resnet.layer3.21.relu,0.0009713615,0.0016371051,0.0011059556,0.0010444028,0.0030103666,0.014176048,0.01252676,0.06275964,0.0044127144,0.030899923
resnet.layer3.22,0.00064326916,0.001207567,0.00066603743,0.0006620833,0.0024821227,0.011726558,0.010205388,0.058954757,0.004109418,0.031236872
resnet.layer3.22.conv1,0.00052822824,0.000605959,0.00046352355,0.00039767358,0.0012816038,0.0055212504,0.0057006227,0.026555844,0.0017620042,0.017593265
resnet.layer3.22.bn1,0.0021240949,0.0022252738,0.0022393845,0.0022522816,0.0018960875,0.0007820738,0.00012090942,0.0039784815,0.0018688706,0.0028751418
resnet.layer3.22.conv2,1.3780154e-05,0.00011150808,0.00012092057,0.00012220396,0.000108924476,0.0006848795,0.0011420706,0.0020444673,7.5890086e-05,0.0026988669
resnet.layer3.22.bn2,0.00016351254,0.0016336297,0.0017825845,0.0018026656,0.0017164752,0.01037479,0.01737556,0.031225707,0.0012010166,0.041368496
resnet.layer3.22.conv3,9.615085e-05,0.00010407387,0.00011042363,0.00010948918,7.4488475e-05,7.313091e-05,0.00017562964,0.00056181534,6.101364e-05,0.0005972696
resnet.layer3.22.bn3,0.00087939925,0.00093658577,0.0009948075,0.0009920953,0.00067728356,0.0007208135,0.00159404,0.0052981665,0.0005437921,0.0056393566
resnet.layer3.22.relu,0.00064326916,0.001207567,0.00066603743,0.0006620833,0.0024821227,0.011726558,0.010205388,0.058954757,0.004109418,0.031236872
resnet.layer4,0.0027880548,0.0035753185,0.0040589413,0.0048742215,0.0096415905,0.19523787,0.14804398,0.34148285,0.040021017,0.05344266
resnet.layer4.0,0.0034586387,0.004293067,0.0029792902,0.0031791795,0.007914182,0.020442743,0.040983804,0.13103597,0.009685781,0.054554634
resnet.layer4.0.conv1,0.0005670066,0.00059466244,0.00039469491,0.00039969635,0.0012939624,0.00633208,0.0060630287,0.028592275,0.002114644,0.017965075
resnet.layer4.0.bn1,0.0024935692,0.0026149098,0.0017658933,0.0017665043,0.0057158684,0.027889559,0.026604906,0.12543571,0.009201041,0.07886702
resnet.layer4.0.conv2,0.0005861697,0.0007251408,0.00059928844,0.0005613303,0.0016343234,0.005178729,0.0045252116,0.030555675,0.0017601929,0.014361059
resnet.layer4.0.bn2,0.0059476597,0.00730644,0.006039257,0.0056326156,0.016511628,0.05241079,0.08639235,0.5137531,0.02522599,0.14754023
resnet.layer4.0.conv3,0.00041565244,0.00068629533,0.00044065985,0.0004744321,0.0011112562,0.003559201,0.0076286523,0.025146507,0.0019762695,0.008579484
resnet.layer4.0.bn3,0.018343411,0.03011741,0.019446677,0.020741332,0.049135428,0.15735213,0.33902848,1.11836,0.08761798,0.37643507
resnet.layer4.0.relu,0.0034586387,0.004293067,0.0029792902,0.0031791795,0.007914182,0.020442743,0.040983804,0.13103597,0.009685781,0.054554634
resnet.layer4.0.downsample,0.0066218944,0.007699658,0.004548217,0.0046222145,0.014582313,0.07379592,0.0705457,0.3562366,0.024312891,0.23563284
resnet.layer4.0.downsample.0,0.00031150144,0.00036359072,0.00021240755,0.00021604105,0.0006961935,0.0035127387,0.0033690387,0.017071797,0.0011506332,0.011320589
resnet.layer4.0.downsample.1,0.0066218944,0.007699658,0.004548217,0.0046222145,0.014582313,0.07379592,0.0705457,0.3562366,0.024312891,0.23563284
resnet.layer4.1,0.003220899,0.004631864,0.0074291667,0.008235868,0.017351108,0.37335482,0.24993522,0.7351151,0.089419365,0.109635614
resnet.layer4.1.conv1,0.001975436,0.0029424934,0.0017441474,0.002173294,0.0049120276,0.014317591,0.029482622,0.09819448,0.007096201,0.040331542
resnet.layer4.1.bn1,0.005343831,0.00792628,0.0182045,0.02110364,0.04243091,0.96215075,0.8976249,2.9312024,0.12030931,0.3424073
resnet.layer4.1.conv2,0.00071064744,0.0011089953,0.003570563,0.004138713,0.007896203,0.1631507,0.1420184,0.39405465,0.036097035,0.07026349
resnet.layer4.1.bn2,0.005082848,0.007967316,0.025365165,0.029879825,0.05512726,1.1459482,0.99741113,2.790003,0.25785363,0.4998186
resnet.layer4.1.conv3,5.3902128e-05,0.00013492476,0.0005723305,0.00080650655,0.0018603781,0.038291994,0.02433885,0.07637644,0.010018734,0.015775723
resnet.layer4.1.bn3,0.0025863964,0.006339591,0.027312566,0.03863319,0.088618584,1.8236352,1.1585801,3.6308053,0.47619691,0.74916023
resnet.layer4.1.relu,0.003220899,0.004631864,0.0074291667,0.008235868,0.017351108,0.37335482,0.24993522,0.7351151,0.089419365,0.109635614
resnet.layer4.2,0.0027880548,0.0035753185,0.0040589413,0.0048742215,0.0096415905,0.19523787,0.14804398,0.34148285,0.040021017,0.05344266
resnet.layer4.2.conv1,0.0015598681,0.0028418098,0.003952044,0.0043137185,0.009465539,0.24349765,0.15887402,0.45574898,0.06344943,0.08900902
resnet.layer4.2.bn1,0.0045647183,0.008134377,0.011374941,0.012450509,0.027672183,0.70099777,0.45472604,1.3027303,0.18022485,0.25010377
resnet.layer4.2.conv2,0.0008098935,0.0013811478,0.0012755557,0.0012047729,0.0023334404,0.0670031,0.04254358,0.098880485,0.021563,0.012991498
resnet.layer4.2.bn2,0.006532007,0.011112678,0.01010401,0.009633226,0.01866077,0.53256047,0.33912262,0.7862448,0.16962852,0.103155814
resnet.layer4.2.conv3,8.490453e-05,0.0001884737,0.00015857909,0.00012899726,0.00037837162,0.014056358,0.009915816,0.020012517,0.0041025537,0.007351966
resnet.layer4.2.bn3,0.0038738456,0.008542461,0.0071486514,0.005858454,0.017206177,0.6364911,0.4479653,0.90794265,0.1858609,0.33443415
resnet.layer4.2.relu,0.0027880548,0.0035753185,0.0040589413,0.0048742215,0.0096415905,0.19523787,0.14804398,0.34148285,0.040021017,0.05344266
aspp,0.010406666,0.012360483,0.011562396,0.014426911,0.029629761,1.0687636,0.6443839,1.2496732,0.14158732,0.3071389
aspp.aspp1,0.002672828,0.0035609517,0.0039496194,0.0053546987,0.009859733,0.2346313,0.18472233,0.30933765,0.0429009,0.04188437
aspp.aspp1.aspp_conv,0.002672828,0.0035609517,0.0039496194,0.0053546987,0.009859733,0.2346313,0.18472233,0.30933765,0.0429009,0.04188437
aspp.aspp1.aspp_conv.0,0.003204727,0.0045372527,0.005208614,0.007252004,0.014663173,0.3453745,0.24972951,0.47696593,0.06149356,0.08322871
aspp.aspp1.aspp_conv.1,0.0049700607,0.0068245637,0.008104663,0.010716008,0.023069128,0.48781618,0.36457565,0.7357627,0.09521238,0.13018705
aspp.aspp1.aspp_conv.2,0.002672828,0.0035609517,0.0039496194,0.0053546987,0.009859733,0.2346313,0.18472233,0.30933765,0.0429009,0.04188437
aspp.aspp2,0.00016898732,0.00047385995,0.0006298568,0.00019313779,0.00083786994,0.056777313,0.04326862,0.06269417,0.005159106,0.007615647
aspp.aspp2.aspp_conv,0.00016898732,0.00047385995,0.0006298568,0.00019313779,0.00083786994,0.056777313,0.04326862,0.06269417,0.005159106,0.007615647
aspp.aspp2.aspp_conv.0,0.0036629322,0.0054023936,0.005761159,0.007423937,0.013379504,0.33368927,0.22862276,0.5657487,0.06433859,0.09800673
aspp.aspp2.aspp_conv.1,0.0061610434,0.009008174,0.004958518,0.0066212956,0.012576863,0.33288664,0.22782011,0.56494606,0.06353594,0.09720409
aspp.aspp2.aspp_conv.2,0.00016898732,0.00047385995,0.0006298568,0.00019313779,0.00083786994,0.056777313,0.04326862,0.06269417,0.005159106,0.007615647
aspp.aspp3,0.00069080957,0.0009234628,0.0006646251,0.002174073,0.004230972,0.12846956,0.093320094,0.12810528,0.01731148,0.019529909
aspp.aspp3.aspp_conv,0.00069080957,0.0009234628,0.0006646251,0.002174073,0.004230972,0.12846956,0.093320094,0.12810528,0.01731148,0.019529909
aspp.aspp3.aspp_conv.0,0.0031649629,0.004345207,0.0049343486,0.0073503475,0.013208929,0.3672259,0.24954322,0.53928876,0.055827904,0.08276079
aspp.aspp3.aspp_conv.1,0.0047612158,0.0065540783,0.0075109173,0.010612063,0.01974428,0.5298748,0.35491577,0.8304425,0.08341016,0.12461674
aspp.aspp3.aspp_conv.2,0.00069080957,0.0009234628,0.0006646251,0.002174073,0.004230972,0.12846956,0.093320094,0.12810528,0.01731148,0.019529909
aspp.aspp4,0.00092113565,0.0011264851,0.0009820337,0.0021575373,0.005343861,0.1552365,0.11052607,0.1921705,0.022429911,0.028531617
aspp.aspp4.aspp_conv,0.00092113565,0.0011264851,0.0009820337,0.0021575373,0.005343861,0.1552365,0.11052607,0.1921705,0.022429911,0.028531617
aspp.aspp4.aspp_conv.0,0.003113897,0.0042240536,0.004635925,0.0066120117,0.012100967,0.33929917,0.23944788,0.4898158,0.05365437,0.07590778
aspp.aspp4.aspp_conv.1,0.004979855,0.006845735,0.0074101156,0.010254578,0.019464366,0.5136286,0.35478425,0.7941508,0.08616149,0.122957624
aspp.aspp4.aspp_conv.2,0.00092113565,0.0011264851,0.0009820337,0.0021575373,0.005343861,0.1552365,0.11052607,0.1921705,0.022429911,0.028531617
aspp.aspp_pooling,0.00849526,0.00998211,0.0105770985,0.013236752,0.023893625,0.66923183,0.40930998,0.91694206,0.09592767,0.13334955
aspp.aspp_pooling.conv,0.00849526,0.009982111,0.010577101,0.013236752,0.023893623,0.66923195,0.40930998,0.9169418,0.09592768,0.13334952
aspp.aspp_pooling.conv.0,0.0034796603,0.004362499,0.003921055,0.0054465733,0.010798534,0.2486825,0.16786599,0.41049367,0.04697245,0.06895164
aspp.aspp_pooling.conv.1,0.021252144,0.02660678,0.023986496,0.03266145,0.0659951,1.5008993,1.0026183,2.4635293,0.28038147,0.41555914
aspp.aspp_pooling.conv.2,0.00849526,0.009982111,0.010577101,0.013236752,0.023893623,0.66923195,0.40930998,0.9169418,0.09592768,0.13334952
aspp.conv1,0.002731821,0.003729846,0.0032274274,0.0042103017,0.009885476,0.23822813,0.15163717,0.36930427,0.036143128,0.05836671
aspp.bn1,0.0074563213,0.010741955,0.00911461,0.011514904,0.02580541,0.661062,0.40999693,0.9794951,0.09974521,0.16274542
aspp.relu,0.0034374055,0.0042339857,0.004193383,0.0051610703,0.012732619,0.32534936,0.20165938,0.45213258,0.0573677,0.0800628
aspp.conv2,0.010406666,0.012360483,0.011562396,0.014426911,0.029629761,1.0687636,0.6443839,1.2496732,0.14158732,0.3071389
