layer_name,0,1,2,3,4,5,6,7,8,9
down2.maxpool_conv.1,0.0,3.763115e-05,1.1801734e-05,0.03911456,1.7190673,0.03430862,0.03430862,0.03430862,0.03430862,1.7239525
down2.maxpool_conv.1.double_conv,0.0,3.763115e-05,1.1801734e-05,0.03911456,1.7190673,0.03430862,0.03430862,0.03430862,0.03430862,1.7239525
down2.maxpool_conv.1.double_conv.0,0.0,5.042289e-05,5.042289e-05,0.023621608,1.2666836,0.024221757,0.024221757,0.024221757,0.024221757,1.2792234
down2.maxpool_conv.1.double_conv.1,0.0,4.466595e-05,4.466595e-05,0.012676833,0.664065,0.012776591,0.012776591,0.012776591,0.012776591,0.67316234
down2.maxpool_conv.1.double_conv.2,0.0,8.221637e-05,8.221637e-05,0.039020542,1.7189734,0.0342146,0.0342146,0.0342146,0.0342146,1.7238586
down2.maxpool_conv.1.double_conv.3,0.0,3.763115e-05,1.1801734e-05,0.03911456,1.7190673,0.03430862,0.03430862,0.03430862,0.03430862,1.7239525
down3,5.4451564e-05,0.00013522824,0.0001055843,0.0040583513,0.12186579,0.0025432692,0.0012743612,0.002574828,0.00266713,0.078511015
down3.maxpool_conv,5.4451564e-05,0.00013522824,0.0001055843,0.0040583513,0.12186579,0.0025432692,0.0012743612,0.002574828,0.00266713,0.078511015
down3.maxpool_conv.0,0.0,3.7631165e-05,1.1801676e-05,0.03911457,1.719067,0.03430863,0.03430863,0.03430863,0.03430863,1.7239523
down3.maxpool_conv.1,5.4451564e-05,0.00013522824,0.0001055843,0.0040583513,0.12186579,0.0025432692,0.0012743612,0.002574828,0.00266713,0.078511015
down3.maxpool_conv.1.double_conv,5.4451564e-05,0.00013522824,0.0001055843,0.0040583513,0.12186579,0.0025432692,0.0012743612,0.002574828,0.00266713,0.078511015
down3.maxpool_conv.1.double_conv.0,0.0,0.00012977626,9.10456e-05,0.066571124,2.8792715,0.059791487,0.059791487,0.059791487,0.060875062,2.8009295
down3.maxpool_conv.1.double_conv.1,3.45437e-05,3.0052106e-05,2.2722525e-06,0.00053141266,0.018444039,0.00035453364,0.00011565923,0.00011565923,5.0373157e-05,0.0062498213
down3.maxpool_conv.1.double_conv.2,9.387918e-05,0.00028563067,0.00020537153,0.008573648,0.25077295,0.005608143,0.0022530775,0.0022530775,0.0023453794,0.07818926
down3.maxpool_conv.1.double_conv.3,5.4451564e-05,0.00013522824,0.0001055843,0.0040583513,0.12186579,0.0025432692,0.0012743612,0.002574828,0.00266713,0.078511015
down4,0.00010697311,0.00031399436,0.0002230595,0.014461391,0.4639605,0.009267891,0.004642347,0.0059738546,0.0046019093,0.16249864
down4.maxpool_conv,0.00010697311,0.00031399436,0.0002230595,0.014461391,0.4639605,0.009267891,0.004642347,0.0059738546,0.0046019093,0.16249864
down4.maxpool_conv.0,5.445158e-05,0.00013522824,0.0001055843,0.004058352,0.12186582,0.0025432701,0.0012743612,0.0025748292,0.0026671304,0.07851098
down4.maxpool_conv.1,0.00010697311,0.00031399436,0.0002230595,0.014461391,0.4639605,0.009267891,0.004642347,0.0059738546,0.0046019093,0.16249864
down4.maxpool_conv.1.double_conv,0.00010697311,0.00031399436,0.0002230595,0.014461391,0.4639605,0.009267891,0.004642347,0.0059738546,0.0046019093,0.16249864
down4.maxpool_conv.1.double_conv.0,0.000102902704,0.00039809413,0.00036537345,0.011181489,0.33878723,0.0068360195,0.0034778274,0.00439754,0.0043456135,0.15165262
down4.maxpool_conv.1.double_conv.1,1.5045633e-05,9.0847025e-06,4.1805382e-05,0.0115886675,0.33919442,0.0072431983,0.003885006,0.004804719,0.0047527924,0.1520598
down4.maxpool_conv.1.double_conv.2,0.00017955108,0.0005531729,0.00048126117,0.026478572,0.85049164,0.01673997,0.00913745,0.010888336,0.01057159,0.38421723
down4.maxpool_conv.1.double_conv.3,0.00010697311,0.00031399436,0.0002230595,0.014461391,0.4639605,0.009267891,0.004642347,0.0059738546,0.0046019093,0.16249864
up1,0.00010544213,0.0003888333,0.00028616283,0.011707787,0.35881895,0.006761685,0.0034302578,0.0049748216,0.004435366,0.13017729
up1.center_crop,5.445158e-05,0.0001352283,0.0001055843,0.004058353,0.12186583,0.00254327,0.0012743615,0.0025748299,0.0026671302,0.078510985
up1.conv,0.00010544213,0.0003888333,0.00028616283,0.011707787,0.35881895,0.006761685,0.0034302578,0.0049748216,0.004435366,0.13017729
up1.conv.double_conv,0.00010544213,0.0003888333,0.00028616283,0.011707787,0.35881895,0.006761685,0.0034302578,0.0049748216,0.004435366,0.13017729
up1.conv.double_conv.0,0.00011972932,0.0004110008,0.00030737062,0.013133681,0.39218917,0.007991054,0.0040489268,0.005213436,0.005135323,0.16373745
up1.conv.double_conv.1,2.5589281e-05,0.00016696512,0.00010895624,0.006563631,0.20089269,0.003979219,0.0019449757,0.0027019044,0.0023888603,0.07554036
up1.conv.double_conv.2,0.00019588717,0.00060875283,0.0004899334,0.019818507,0.6179677,0.011755176,0.006348485,0.008410326,0.007603418,0.21671821
up1.conv.double_conv.3,0.00010544213,0.0003888333,0.00028616283,0.011707787,0.35881895,0.006761685,0.0034302578,0.0049748216,0.004435366,0.13017729
up1.up,2.8176059e-05,7.08336e-05,4.2932734e-05,0.00333167,0.09647946,0.0021141213,0.0012324647,0.0016170874,0.0011705649,0.0377226
up1.relu,2.8041934e-05,5.7739002e-05,2.3993809e-05,0.0021639718,0.061051913,0.0013207003,0.0007818853,0.0011749134,0.0005860843,0.02031088
up2,8.192129e-05,0.00036251,0.00022905107,0.054322734,3.166462,0.050284788,0.05018855,0.050285283,0.051195487,2.428718
up2.center_crop,0.0,3.7631165e-05,1.1801632e-05,0.03911458,1.7190673,0.034308624,0.034308624,0.034308624,0.034308624,1.7239529
up2.conv,8.192129e-05,0.00036251,0.00022905107,0.054322734,3.166462,0.050284788,0.05018855,0.050285283,0.051195487,2.428718
up2.conv.double_conv,8.192129e-05,0.00036251,0.00022905107,0.054322734,3.166462,0.050284788,0.05018855,0.050285283,0.051195487,2.428718
up2.conv.double_conv.0,1.8393563e-05,0.00017835818,0.00011721626,0.05111796,2.2911105,0.04900746,0.04900241,0.049049705,0.04701039,2.272234
up2.conv.double_conv.1,2.4175271e-05,0.00012621866,7.07436e-05,0.027004035,1.3177518,0.027167652,0.02720686,0.027273178,0.025106858,1.2229816
up2.conv.double_conv.2,8.338789e-05,0.000467169,0.0002975,0.067365654,3.7462533,0.06367861,0.06341986,0.063584834,0.06710802,2.9445205
up2.conv.double_conv.3,8.192129e-05,0.00036251,0.00022905107,0.054322734,3.166462,0.050284788,0.05018855,0.050285283,0.051195487,2.428718
up2.up,1.3632089e-06,7.338158e-05,6.177205e-05,0.0026877425,0.0768926,0.0013968792,0.0008085813,0.00131017,0.00092884124,0.030483725
up2.relu,1.0761287e-06,6.197881e-05,4.3017644e-05,0.0019769398,0.05810284,0.0014496677,0.0008613699,0.0013629586,0.0009816298,0.030536514
up3,0.00030246237,0.00041495948,0.00022050878,0.036662795,2.3365345,0.015121458,0.015823828,0.013382696,0.0168501,0.34886843
up3.center_crop,0.0,1.6233222e-05,1.6233222e-05,0.010153917,0.780251,0.01061019,0.01061019,0.01061019,0.01061019,0.7867318
up3.conv,0.00030246237,0.00041495948,0.00022050878,0.036662795,2.3365345,0.015121458,0.015823828,0.013382696,0.0168501,0.34886843
up3.conv.double_conv,0.00030246237,0.00041495948,0.00022050878,0.036662795,2.3365345,0.015121458,0.015823828,0.013382696,0.0168501,0.34886843
up3.conv.double_conv.0,0.0001303808,0.00025150154,0.00015977112,0.024168948,1.1350526,0.008278017,0.008375267,0.0055012186,0.0060341335,0.11022031
up3.conv.double_conv.1,0.00013467192,0.00017871325,0.000101662474,0.01810653,0.95834655,0.006508209,0.008477473,0.005603425,0.00613634,0.11032252
up3.conv.double_conv.2,0.0002801749,0.00062766013,0.0003828674,0.0450117,2.7739048,0.021987416,0.023006776,0.020149905,0.023872785,0.5639402
up3.conv.double_conv.3,0.00030246237,0.00041495948,0.00022050878,0.036662795,2.3365345,0.015121458,0.015823828,0.013382696,0.0168501,0.34886843
up3.up,8.3829276e-05,7.290772e-05,3.0474148e-05,0.01001756,0.94273067,0.008613808,0.008592743,0.00877243,0.011051337,0.721879
up3.relu,7.557746e-05,5.070999e-05,1.669021e-05,0.008462266,0.84765714,0.007178599,0.007124286,0.007320197,0.011083233,0.7219109
up4,4.2978034e-05,0.00026718643,0.00015284054,0.020485634,1.1347469,0.0070484304,0.007150043,0.0053590694,0.0076527693,0.16176869
up4.center_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
up4.conv,4.2978034e-05,0.00026718643,0.00015284054,0.020485634,1.1347469,0.0070484304,0.007150043,0.0053590694,0.0076527693,0.16176869
up4.conv.double_conv,4.2978034e-05,0.00026718643,0.00015284054,0.020485634,1.1347469,0.0070484304,0.007150043,0.0053590694,0.0076527693,0.16176869
up4.conv.double_conv.0,6.0061197e-05,0.00021833906,0.00014090717,0.01567459,0.8910582,0.0048667192,0.0052500903,0.0042390013,0.00605576,0.12886046
up4.conv.double_conv.1,5.3279757e-05,0.00015142854,8.999118e-05,0.012977935,0.77667135,0.0037829774,0.004031541,0.0032346179,0.0047135083,0.11071936
up4.conv.double_conv.2,2.8839742e-05,0.0004160693,0.00027597824,0.024901442,1.3302877,0.00871831,0.008814866,0.0066271424,0.009571097,0.19482411
up4.conv.double_conv.3,4.2978034e-05,0.00026718643,0.00015284054,0.020485634,1.1347469,0.0070484304,0.007150043,0.0053590694,0.0076527693,0.16176869
up4.up,7.421378e-05,8.485972e-05,4.4366898e-05,0.006995813,0.5043592,0.00254487,0.0026108697,0.0025051236,0.0035884804,0.0759668
up4.relu,7.045457e-05,3.3863646e-05,7.586692e-06,0.0054088524,0.42919415,0.0019566747,0.002675526,0.00256978,0.0036531368,0.076031454
outc,0.00022732862,0.00030132418,3.5889272e-05,0.02157578,0.2734948,0.008023689,0.009110838,0.0076052714,0.006890385,0.13209431
outc.conv,0.00022732862,0.00030132418,3.5889272e-05,0.02157578,0.2734948,0.008023689,0.009110838,0.0076052714,0.006890385,0.13209431
