,layer_name,0,1,2,3,4,5,6,7,8,9
186,resnet.layer3.18.bn1,0.6585914,0.48365757,14.112542,11.8961315,0.5453348,10.017643,6.063298,16.26704,18.084593,16.434134
187,resnet.layer3.18.conv2,0.02194101,0.03959743,0.98952466,0.9804467,0.058181174,0.8325061,0.5855119,1.2312331,1.29164,1.0265534
188,resnet.layer3.18.bn2,0.39368725,0.7522253,19.141441,18.939571,1.0878711,16.109905,11.53629,24.589876,25.74618,21.305433
189,resnet.layer3.18.conv3,0.015805649,0.026752975,0.49723867,0.46604943,0.035821185,0.38573456,0.18426444,0.4806819,0.5881755,0.61267567
190,resnet.layer3.18.bn3,0.15620214,0.26020214,4.786371,4.489059,0.3481372,3.7106302,1.7806151,4.6305385,5.683641,5.8425765
191,resnet.layer3.18.relu,0.22965069,0.27660918,4.4682345,3.9019806,0.36523286,3.0250988,1.5381336,5.384576,5.5503983,5.057249
192,resnet.layer3.19.conv1,0.17676753,0.1420733,4.362895,3.543436,0.15194228,2.9273899,1.9180864,4.9701858,5.4248557,5.1799498
193,resnet.layer3.19.bn1,0.8218509,0.65252054,18.381409,15.144224,0.7158479,13.078958,8.78512,22.662664,24.701086,23.781807
194,resnet.layer3.19.conv2,0.074975,0.06557179,2.574744,2.2396476,0.1460002,2.0493944,1.4135729,3.310741,3.806578,3.8546169
195,resnet.layer3.19.bn2,1.1664174,1.0606883,34.773712,30.564875,2.1932318,28.296087,19.746244,47.762146,53.73883,55.363148
196,resnet.layer3.19.conv3,0.038527697,0.020655477,1.2663572,1.0184577,0.073981635,0.83737606,0.5634974,1.555698,1.7065656,1.8447515
197,resnet.layer3.19.bn3,0.45909688,0.2500211,15.194397,12.232406,0.9622574,10.481444,7.0483313,19.61508,21.556593,23.138302
198,resnet.layer3.19.relu,0.12971997,0.10011898,3.8706996,3.2086906,0.23694278,2.6350944,1.4780192,5.1426654,5.3501287,5.1860805
199,resnet.layer3.20.conv1,0.17454615,0.08254916,4.7290106,3.8513992,0.13937165,3.3356524,2.1457531,5.5327277,6.346794,6.096167
200,resnet.layer3.20.bn1,0.8826664,0.45546144,20.690228,17.05557,0.74037945,15.297512,10.128203,26.146896,29.80794,28.880564
201,resnet.layer3.20.conv2,0.045768075,0.022759086,1.9699208,1.7164627,0.07582482,1.3815732,1.0281479,2.3285491,2.9464855,3.0705786
202,resnet.layer3.20.bn2,0.88025135,0.43940985,32.58125,28.641329,1.3898606,23.630684,17.734348,41.11828,50.89815,53.084175
203,resnet.layer3.20.conv3,0.007223837,0.0020749923,0.5391568,0.4761726,0.016818114,0.4193744,0.28153336,0.70083106,0.9420373,1.0681423
204,resnet.layer3.20.bn3,0.08184275,0.022007287,6.0176644,5.3484707,0.18694548,4.717173,3.1845222,7.9526534,10.641099,12.004997
205,resnet.layer3.20.relu,0.13157971,0.11238068,3.8499281,2635.436,223.6028,2359.9705,1353.151,3777.7422,4250.9517,4303.6294
206,resnet.layer3.21.conv1,0.21535535,0.08629388,5.8665285,917.4736,77.864624,821.61035,471.2078,1314.7395,1479.299,1495.664
207,resnet.layer3.21.bn1,1.124847,0.5488041,26.38876,4217.034,395.76,3860.1938,2279.4453,6547.259,7272.8096,7353.604
208,resnet.layer3.21.conv2,0.059075195,0.028755061,2.0558848,438.06006,41.22885,403.24728,237.90678,682.94867,757.89526,760.86456
209,resnet.layer3.21.bn2,0.9349471,0.52545655,29.357168,6504.4824,652.98987,6103.733,3663.3464,10690.712,11734.933,11812.824
210,resnet.layer3.21.conv3,0.009928079,0.0017389301,0.9100307,92.900665,9.42796,87.587296,52.66047,153.88304,168.99637,174.30267
211,resnet.layer3.21.bn3,0.117884114,0.021421,10.793043,1041.9473,104.486206,966.27014,580.37335,1699.2726,1877.1718,1921.0226
212,resnet.layer3.21.relu,0.10988775,0.066104725,3.7953203,2105.4106,176.3195,1876.1692,1067.5881,2971.778,3346.2727,3377.502
213,resnet.layer3.22.conv1,0.21929526,0.07772204,6.511511,949.99445,81.38426,853.49207,490.0378,1374.2478,1542.9221,1561.2106
214,resnet.layer3.22.bn1,1.1854967,0.46694317,30.061075,4315.9165,408.5106,3965.1208,2341.6543,6761.838,7494.467,7595.858
215,resnet.layer3.22.conv2,0.025624163,0.008384611,1.5537956,546.00995,50.932312,503.18396,292.89282,839.0558,931.12866,941.18115
216,resnet.layer3.22.bn2,0.51193136,0.20329988,25.068304,8952.052,890.9335,8404.396,4983.737,14498.71,15951.705,16184.092
217,resnet.layer3.22.conv3,0.012000026,0.0059132464,0.94540155,278.9855,27.818264,257.36414,153.37744,448.74588,496.07678,504.7588
218,resnet.layer3.22.bn3,0.09755978,0.0531352,8.761787,2459.3296,242.32597,2205.5437,1308.7517,3845.985,4334.7754,4400.011
219,resnet.layer3.22.relu,0.06752138,0.041009083,3.3910618,1415.0156,123.848854,1270.4358,728.4007,2046.1826,2295.4387,2307.8347
220,resnet.layer4.0.conv1,0.16338009,0.086986035,5.966001,1153.61,102.88886,1028.3153,592.9411,1691.9742,1907.6858,1930.8068
221,resnet.layer4.0.bn1,0.94257396,0.49428013,28.592272,5686.962,552.3558,5180.206,3062.4995,8967.707,9975.924,10107.838
222,resnet.layer4.0.conv2,0.06618507,0.047731455,2.2775822,329.82108,34.05652,310.5237,186.70786,548.8619,603.3926,606.0008
223,resnet.layer4.0.bn2,0.8431711,0.5995528,25.00441,3677.6218,400.93375,3527.237,2158.744,6427.81,6991.5654,7064.4995
224,resnet.layer4.0.conv3,0.058663793,0.039882362,0.96632725,430.83932,45.35478,413.32657,250.26775,735.04034,808.20654,809.21094
225,resnet.layer4.0.bn3,2.6574805,1.8420434,42.84384,19156.611,2068.1108,18456.01,11276.924,33269.293,36603.09,36468.746
226,resnet.layer4.0.relu,0.3509652,0.19702137,5.15942,1330.8495,158.03638,1298.8208,818.6245,2464.2378,2698.6665,2673.836
227,resnet.layer4.0.downsample.0,0.06337081,0.041405328,2.837434,657.28796,57.601315,589.9385,338.77567,953.185,1071.9434,1074.1566
228,resnet.layer4.0.downsample.1,1.691045,1.0815595,63.19036,15175.199,1457.7535,13910.195,8208.976,23776.83,26299.352,26576.193
229,resnet.layer4.1.conv1,0.4642228,0.18803158,7.735578,2139.361,254.30461,2076.8372,1311.8291,3958.3113,4336.51,4313.3125
230,resnet.layer4.1.bn1,1.2796497,0.5610013,20.744291,5700.6274,684.78955,5590.1846,3539.0762,10706.148,11691.672,11596.31
231,resnet.layer4.1.conv2,0.22412962,0.06411745,3.1418483,1418.0363,170.99672,1411.8931,889.7234,2685.8545,2924.6985,2895.939
232,resnet.layer4.1.bn2,1.7392569,0.5492804,23.14618,10570.557,1296.6671,10596.787,6728.229,20419.479,22088.393,21911.496
233,resnet.layer4.1.conv3,0.016479721,0.0007533943,0.32064188,161.72478,20.18295,164.18498,104.1911,317.89502,343.5707,338.69736
234,resnet.layer4.1.bn3,0.61700296,0.07023555,13.620459,6806.9355,840.85065,6935.4824,4344.475,13162.675,14180.006,14171.182
235,resnet.layer4.1.relu,0.40067586,0.22287704,5.2637415,1699.2031,205.30609,1673.6156,1049.8396,3173.0762,3460.2615,3429.4082
236,resnet.layer4.2.conv1,0.54121894,0.16805391,9.215336,2880.3774,351.1769,2883.4685,1804.2434,5476.932,5851.798,5931.456
237,resnet.layer4.2.bn1,1.6421782,0.57442117,26.483547,8118.936,1007.19183,8201.067,5167.702,15728.393,16771.953,16966.357
238,resnet.layer4.2.conv2,0.22953786,0.0945795,3.0546951,1095.9121,132.59383,1096.171,692.6439,2091.1428,2279.0942,2253.9932
239,resnet.layer4.2.bn2,1.9892337,0.87752855,25.585764,9209.123,1128.5946,9264.718,5886.045,17869.537,19408.652,19121.031
240,resnet.layer4.2.conv3,0.02789155,0.009125057,0.5498645,195.11327,24.631378,195.44553,125.61709,388.87833,416.64105,414.70102
241,resnet.layer4.2.bn3,1.176716,0.35586977,24.106684,8495.319,1067.7849,8485.642,5445.779,16841.371,18029.133,18055.24
242,resnet.layer4.2.relu,0.47435126,0.24487694,3.696641,2203.3909,289.72644,2164.304,1374.638,4258.405,4707.0684,4590.8804
243,aspp.aspp1.aspp_conv.0,1.1832873,0.37454072,6.861258,6859.131,895.2573,6735.6694,4279.8584,13224.55,14603.491,14258.361
244,aspp.aspp1.aspp_conv.1,1.7036821,0.6178477,10.461956,9224.234,1234.8827,9089.639,5841.18,18189.99,20089.309,19636.705
245,aspp.aspp1.aspp_conv.2,0.89718395,0.30186623,4.7329197,4598.997,618.7839,4544.2476,2926.9585,9121.849,10066.404,9842.368
246,aspp.aspp2.aspp_conv.0,0.95286953,0.34481844,9.062188,5394.208,693.0343,5352.9062,3367.762,10353.095,11396.385,11241.725
247,aspp.aspp2.aspp_conv.1,1.631108,0.66165954,16.648397,8835.818,1162.3336,8843.734,5614.848,17356.146,19033.74,18818.541
248,aspp.aspp2.aspp_conv.2,0.21625578,0.050885648,1.2122312,1493.4454,197.99591,1459.0134,933.5322,2910.1,3194.4304,3129.6987
249,aspp.aspp3.aspp_conv.0,1.1614444,0.34976232,7.642941,6190.3325,799.84326,6176.7886,3897.3364,12058.807,13230.084,12975.582
250,aspp.aspp3.aspp_conv.1,1.751821,0.5878245,12.754971,8952.293,1185.565,8989.736,5737.5645,17868.518,19531.646,19194.764
251,aspp.aspp3.aspp_conv.2,0.46924138,0.121520944,1.9972985,2630.7637,352.4837,8989.791,5737.619,17868.572,19531.701,19194.818
252,aspp.aspp4.aspp_conv.0,1.1323177,0.3435868,6.7817383,6268.638,811.8845,6249.079,3947.9585,12240.761,13444.1,13171.163
253,aspp.aspp4.aspp_conv.1,1.7098359,0.59927964,11.267136,9105.561,1211.7314,9114.054,5819.35,18176.99,19921.084,19553.86
254,aspp.aspp4.aspp_conv.2,0.46500227,0.14836997,2.4966927,2613.4016,351.65152,2565.9019,1638.938,5135.166,5633.3877,5534.0684
255,aspp.aspp_pooling.conv.0,0.5822044,0.240885,5.138969,3274.4116,423.68146,3216.6946,2035.8557,6267.3228,6915.909,6756.436
256,aspp.aspp_pooling.conv.1,3.902216,1.7892292,34.310688,21377.422,2845.3965,21209.715,13608.496,42153.13,46194.977,45229.516
257,aspp.aspp_pooling.conv.2,1.4877375,0.6381171,13.019618,9013.829,1205.5819,8847.2295,5669.2837,17591.197,19348.293,18849.623
258,aspp.conv1,0.3838426,0.16159657,4.4022794,1669.538,214.53688,2647.3845,1682.4751,5162.3394,5670.0107,5601.233
259,aspp.bn1,1.0683248,0.4924298,12.185669,4767.04,611.7308,7314.5234,4755.518,14467.466,15955.291,15555.237
260,aspp.relu,0.63499194,0.25844425,6.598719,2581.9182,327.11514,5483.1094,3569.4373,10879.807,12013.865,11776.846
261,aspp.conv2,2.1032944,0.786116,25.104952,9116.799,1136.0883,18861.379,12228.794,37639.164,41062.082,40734.332
